Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
2023-12-18,62.9,62.9,-0.1(-0.16 %),1640800,103438000000,990000,64388400000,63.2,63.8,62.6
2023-12-15,63.0,63.0,-2(-3.08 %),4208100,268277000000,33300,2191140000,65.0,65.0,63.0
2023-12-14,65.0,65.0,-0.8(-1.22 %),1750100,114504000000,0,0,66.3,66.5,64.8
2023-12-13,65.8,65.8,-0.4(-0.60 %),2727000,181445000000,33300,2191140000,66.5,67.4,65.7
2023-12-12,66.2,66.2,-1.3(-1.93 %),3134200,207579000000,7108200,475813500000,67.7,67.7,65.7
2023-12-11,67.5,67.5,1.3(1.96 %),2893500,195094000000,6730900,445599580000,66.8,68.0,66.7
2023-12-08,66.2,66.2,2.7(4.25 %),5420600,355917000000,41500,2647400000,63.5,66.9,63.5
2023-12-07,63.5,63.5,1.4(2.25 %),3977500,250003000000,0,0,62.2,64.2,62.1
2023-12-06,62.1,62.1,0.7(1.14 %),1534400,95034000000,3036000,186410400000,61.4,62.3,61.4
2023-12-05,61.4,61.4,-0.8(-1.29 %),1426500,88116000000,0,0,62.3,62.4,61.4
2023-12-04,62.2,62.2,0.7(1.14 %),1303600,81308000000,0,0,61.5,63.0,61.5
2023-12-01,61.5,61.5,1(1.65 %),1080400,66101000000,0,0,61.0,61.8,60.8
2023-11-30,60.5,60.5,-2.4(-3.82 %),2262200,138959000000,0,0,62.2,62.9,60.5
2023-11-29,62.9,62.9,1.6(2.61 %),1595200,99235000000,0,0,61.5,63.0,61.5
2023-11-28,61.3,61.3,0.4(0.66 %),1182700,71732000000,161500,9980700000,60.9,61.8,59.9
2023-11-27,60.9,60.9,-0.9(-1.46 %),1253800,77165000000,3570000,220626000000,62.0,62.3,60.9
2023-11-24,61.8,61.8,-1.5(-2.37 %),2092400,129975000000,1624000,105013200000,63.4,63.5,60.6
2023-11-23,63.3,63.3,-1.6(-2.47 %),1594500,102592000000,0,0,65.5,65.5,63.3
2023-11-22,64.9,64.9,0.3(0.46 %),1764000,114124000000,0,0,64.7,65.5,63.6
2023-11-21,64.6,64.6,1(1.57 %),1393000,89448000000,0,0,64.9,64.9,63.6
2023-11-20,63.6,63.6,-0.5(-0.78 %),1336400,85487000000,0,0,62.7,65.0,62.7
2023-11-17,64.1,64.1,-1.9(-2.88 %),2889900,186738000000,0,0,66.7,67.0,63.4
2023-11-16,66.0,66.0,0.2(0.30 %),1450600,95723000000,0,0,66.8,66.9,65.4
2023-11-15,65.8,65.8,3.2(5.11 %),3867100,254242000000,0,0,63.6,66.9,63.5
2023-11-14,62.6,62.6,0.6(0.97 %),1533100,95469000000,0,0,62.2,62.8,61.6
2023-11-13,62.0,62.0,0.3(0.49 %),1203300,74351000000,56200,3540600000,62.0,62.9,61.0
2023-11-10,61.7,61.7,-1.1(-1.75 %),1581800,98233000000,0,0,62.0,63.4,61.7
2023-11-09,62.8,62.8,-1(-1.57 %),1616400,102805000000,0,0,63.9,64.5,62.7
2023-11-08,63.8,63.8,1.8(2.90 %),2102400,130484000000,0,0,62.0,63.9,60.5
2023-11-07,62.0,62.0,-2(-3.12 %),1583400,99525000000,0,0,64.0,64.0,62.0
2023-11-06,64.0,64.0,0.1(0.16 %),1132500,72348000000,9500000,607050000000,64.0,64.6,63.0
2023-11-03,63.9,63.9,1.2(1.91 %),1619400,102108000000,0,0,63.0,63.9,61.7
2023-11-02,62.7,62.7,3.2(5.38 %),1571400,96336000000,0,0,60.5,62.8,59.8
2023-11-01,59.5,59.5,1.3(2.23 %),1807900,105838000000,0,0,58.2,59.5,57.0
2023-10-31,58.2,58.2,0.2(0.34 %),2913300,167934000000,0,0,59.0,59.0,56.0
2023-10-30,58.0,58.0,0.2(0.35 %),2162100,124632000000,0,0,56.0,59.2,56.0
2023-10-27,57.8,57.8,-3.6(-5.86 %),4376500,253637000000,2395000,141460000000,62.0,62.0,57.2
2023-10-26,61.4,61.4,-4.6(-6.97 %),3585400,222199000000,0,0,64.8,64.8,61.4
2023-10-25,66.0,66.0,-0.9(-1.35 %),1385400,92689000000,0,0,67.0,67.5,66.0
2023-10-24,66.9,66.9,0.9(1.36 %),1638700,108265000000,0,0,66.2,67.3,64.9
2023-10-23,66.0,66.0,-3(-4.35 %),2129600,141470000000,0,0,68.0,68.1,65.8
2023-10-20,69.0,69.0,2.6(3.92 %),1883100,126057000000,0,0,66.4,69.0,65.9
2023-10-19,66.4,66.4,-1.9(-2.78 %),2406000,160524000000,0,0,68.3,68.4,65.9
2023-10-18,68.3,68.3,-2.7(-3.80 %),1882700,131724000000,0,0,71.0,71.5,67.5
2023-10-17,71.0,71.0,-0.6(-0.84 %),727500,52172000000,89000,6372400000,72.0,72.3,71.0
2023-10-16,71.6,71.6,-1.1(-1.51 %),1004000,72305000000,0,0,72.5,72.5,71.6
2023-10-13,72.7,72.7,-0.4(-0.55 %),1242300,89865000000,0,0,72.5,73.5,71.6
2023-10-12,73.1,73.1,-0.7(-0.95 %),1055400,77568000000,27200,2007360000,74.0,74.1,73.0
2023-10-11,73.8,73.8,0.6(0.82 %),909700,66260000000,1430000,105105000000,73.5,73.8,72.2
2023-10-10,73.2,73.2,-0.3(-0.41 %),926500,68332000000,0,0,74.0,74.3,73.2
2023-10-09,73.5,73.5,0.8(1.10 %),854300,62169000000,20000,1454000000,72.2,74.0,72.1
2023-10-06,72.7,72.7,-0.1(-0.14 %),2313000,166123000000,0,0,72.7,72.9,71.0
2023-10-05,72.8,72.8,-0.7(-0.95 %),877900,64711000000,0,0,73.6,74.8,72.8
2023-10-04,73.5,73.5,-0.5(-0.68 %),1448600,107055000000,0,0,73.0,75.0,72.8
2023-10-03,74.0,74.0,-3.4(-4.39 %),2189000,164306000000,5721100,443923140000,77.4,77.4,74.0
2023-10-02,77.4,77.4,1.1(1.44 %),2722000,210873000000,4591000,350293300000,76.2,78.7,76.0
2023-09-29,76.3,76.3,-0.2(-0.26 %),1276500,96853000000,11264000,861696000000,76.5,76.5,75.2
2023-09-28,76.5,76.5,0.5(0.66 %),1700600,128274000000,0,0,74.5,77.0,73.1
2023-09-27,76.0,76.0,3(4.11 %),2155500,159036000000,850000,65365000000,73.0,76.0,72.6
2023-09-26,73.0,73.0,2.7(3.84 %),2269800,163868000000,0,0,70.3,74.9,70.3
2023-09-25,70.3,70.3,-5.1(-6.76 %),3403100,248317000000,561000,44206800000,75.0,75.4,70.3
2023-09-22,75.4,75.4,-3.4(-4.31 %),2281400,174021000000,1204300,95745850000,77.4,78.0,75.4
2023-09-21,78.8,78.8,-0.9(-1.13 %),1493900,118504000000,560000,44240000000,79.5,80.1,78.5
2023-09-20,79.7,79.7,0.7(0.89 %),2339000,184690000000,0,0,78.8,79.8,78.7
2023-09-19,79.0,79.0,0.5(0.64 %),1116700,87695000000,3738000,301438600000,78.3,79.4,78.0
2023-09-18,78.5,78.5,-1.2(-1.51 %),1009600,79416000000,4364300,348658080000,79.7,79.7,78.1
2023-09-15,79.7,79.7,1.1(1.40 %),2314600,184045000000,1388000,113683600000,78.8,80.7,78.4
2023-09-14,78.6,78.6,-1.5(-1.87 %),1810500,143699000000,0,0,80.4,80.4,78.3
2023-09-13,80.1,80.1,-0.9(-1.11 %),1618400,130775000000,1690500,137263000000,81.0,81.4,79.9
2023-09-12,81.0,81.0,1.4(1.76 %),1513100,121432000000,4678206,372471164600,80.0,81.0,79.3
2023-09-11,79.6,79.6,-2.2(-2.69 %),3008800,244126000000,0,0,82.1,82.4,79.6
2023-09-08,81.8,81.8,-0.2(-0.24 %),3064800,252416000000,290801,23845676300,82.1,83.5,81.8
2023-09-07,82.0,82.0,-0.7(-0.85 %),2102600,174054000000,0,0,83.5,83.9,82.0
2023-09-06,82.7,82.7,1.2(1.47 %),1831100,149642000000,0,0,81.5,82.7,80.8
2023-09-05,81.5,81.5,0(0.00 %),1426200,116552000000,3774400,306103580000,82.3,82.4,81.3
2023-08-31,81.5,81.5,1.9(2.39 %),2545900,205956000000,0,0,80.0,81.7,79.5
2023-08-30,79.6,79.6,-0.4(-0.50 %),1580000,125881000000,1353500,108258475000,80.0,80.1,79.3
2023-08-29,80.0,80.0,-0.7(-0.87 %),1728500,138791000000,0,0,81.2,81.4,79.8
2023-08-28,80.7,80.7,1(1.25 %),1100800,88156000000,0,0,79.7,80.8,79.5
2023-08-25,79.7,79.7,-0.3(-0.38 %),1178100,94025000000,0,0,80.0,80.5,79.2
2023-08-24,80.0,80.0,2.5(3.23 %),1756900,138996000000,0,0,77.3,80.0,77.3
2023-08-23,77.5,77.5,-0.2(-0.26 %),1456000,113249000000,0,0,78.0,78.6,77.0
2023-08-22,77.7,77.7,-0.7(-0.89 %),1849900,143672000000,1212003,95708019000,78.5,78.9,76.3
2023-08-21,78.4,78.4,-0.6(-0.76 %),2250500,177632000000,5,367500,78.3,79.8,78.3
2023-08-18,79.0,79.0,-3.1(-3.78 %),4020300,321626000000,0,0,82.1,82.4,77.8
2023-08-17,82.1,82.1,0.3(0.37 %),1885500,154729000000,3,228300,81.8,82.8,81.4
2023-08-16,81.8,81.8,-0.6(-0.73 %),1866300,152627000000,1416003,116678630100,82.3,82.4,81.2
2023-08-15,82.4,82.4,0.2(0.24 %),2240300,184788000000,6,459000,82.5,83.8,81.4
2023-08-14,82.2,82.2,-2.3(-2.72 %),2720900,226027000000,4,314400,84.5,84.5,82.2
2023-08-11,84.5,84.5,1.5(1.81 %),2070900,173245000000,16,1235200,82.8,85.0,82.5
2023-08-10,83.0,83.0,-5(-5.68 %),4724500,403000000000,50016,4233810400,87.3,87.9,83.0
2023-08-09,88.0,88.0,-1.2(-1.35 %),2415600,213180000000,300015,26491245000,89.0,89.0,87.8
2023-08-08,89.2,89.2,1(1.13 %),2451900,217620000000,11,903100,89.3,89.4,87.9
2023-08-07,88.2,88.2,1.9(2.20 %),2407300,209443000000,510506,44038981800,86.7,88.2,86.0
2023-08-04,86.3,86.3,0.2(0.23 %),2037600,175745000000,12,961200,86.3,86.7,85.7
2023-08-03,86.1,86.1,0.9(1.06 %),1880500,161713000000,13,1030900,85.5,86.6,85.2
2023-08-02,85.2,85.2,-1.5(-1.73 %),2264000,193491000000,12,968400,86.4,86.4,85.1
2023-08-01,86.7,86.7,-0.6(-0.69 %),1843700,160285000000,116406,10010887200,87.6,87.6,86.4
2023-07-31,87.3,87.3,1.2(1.39 %),2580800,225474000000,8,640800,87.0,88.2,86.8
2023-07-28,86.1,86.1,1.9(2.26 %),2241800,191152000000,1246406,105156870400,84.2,86.2,84.0
2023-07-27,84.2,84.2,-0.4(-0.47 %),1846200,155822000000,9,708300,84.5,84.7,84.0
2023-07-26,84.6,84.6,1.2(1.44 %),1719300,145023000000,8,620800,83.4,85.2,83.2
2023-07-25,83.4,83.4,-0.6(-0.71 %),1938900,161743000000,8,625600,84.1,84.5,83.0
2023-07-24,84.0,84.0,1(1.20 %),2678700,225157000000,11,849200,84.6,84.7,83.2
2023-07-21,83.0,83.0,3.5(4.40 %),2083200,168685000000,800006,60000444000,79.5,83.0,79.5
2023-07-20,79.5,79.5,-1.3(-1.61 %),2335700,186253000000,4,300800,80.9,80.9,79.1
2023-07-19,80.8,80.8,0.3(0.37 %),1370700,110972000000,800000,68280000000,80.6,81.3,80.5
2023-07-18,80.5,80.5,-0.2(-0.25 %),1274400,102929000000,106700,8639499000,80.6,81.3,80.2
2023-07-17,80.7,80.7,-1.1(-1.34 %),1453800,117748000000,2329400,181795260000,81.8,81.8,80.5
2023-07-14,81.8,81.8,0(0.00 %),1690600,137723000000,0,0,82.0,82.7,80.7
2023-07-13,81.8,81.8,2.3(2.89 %),2671400,216674000000,2223000,170982000000,79.6,81.9,79.5
2023-07-12,79.5,79.5,0.3(0.38 %),1607300,127755000000,0,0,80.1,80.1,79.0
2023-07-11,79.2,79.2,1.3(1.67 %),2849800,226149000000,720000,59400000000,78.1,80.1,78.1
2023-07-10,77.9,77.9,2.7(3.59 %),2345800,179846000000,0,0,75.4,77.9,75.4
2023-07-07,75.2,75.2,-0.8(-1.05 %),1421500,107447000000,0,0,76.2,76.2,75.2
2023-07-06,76.0,76.0,0.2(0.26 %),964100,73115000000,0,0,75.5,76.1,75.5
2023-07-05,75.8,75.8,0.2(0.26 %),1395400,105949000000,3903400,294316360000,75.9,76.3,75.5
2023-07-04,75.6,75.6,0.2(0.27 %),823200,62209000000,1120000,84532000000,75.4,75.9,75.3
2023-07-03,75.4,75.4,0.2(0.27 %),646200,48851000000,0,0,75.2,76.0,75.2
2023-06-30,75.2,75.2,-0.2(-0.27 %),866600,65459000000,2865000,216021000000,75.4,76.2,75.2
2023-06-29,75.4,75.4,-1.6(-2.08 %),1147500,87177000000,0,0,76.8,76.8,75.4
2023-06-28,77.0,77.0,-0.7(-0.90 %),691700,53333000000,0,0,77.9,77.9,76.7
2023-06-27,77.7,77.7,0(0.00 %),685500,53072000000,1107000,90598620000,77.8,78.0,76.9
2023-06-26,77.7,77.7,0.4(0.52 %),981300,76223000000,1291000,99794300000,78.0,79.0,77.0
2023-06-23,77.3,77.3,1(1.31 %),1600600,122905000000,1460000,109792000000,76.1,77.8,75.7
2023-06-22,76.3,76.3,0.2(0.26 %),850900,64820000000,1232500,93793250000,76.1,76.5,75.8
2023-06-21,76.1,76.1,0.9(1.20 %),1015400,76294000000,136400,10103400000,75.1,76.2,74.6
2023-06-20,75.2,75.2,0.7(0.94 %),605600,45277000000,3364000,250618000000,74.3,75.3,74.3
2023-06-19,74.5,74.5,-2.1(-2.74 %),1152200,86714000000,1263500,96657750000,76.5,76.5,74.5
2023-06-16,76.6,76.6,-0.5(-0.65 %),2124500,162995000000,0,0,77.5,77.6,75.4
2023-06-15,77.1,77.1,-0.9(-1.15 %),1224800,95060000000,0,0,78.0,78.1,76.7
2023-06-14,78.0,78.0,-0.8(-1.02 %),2339300,184557000000,2235001,174330073300,78.8,79.4,77.8
2023-06-13,78.8,78.8,0.4(0.51 %),1699700,133316000000,4687400,367492160000,78.6,78.8,77.9
2023-06-12,78.4,78.4,1.9(2.48 %),2600400,202152000000,32700,2501550000,77.0,78.4,76.6
2023-06-09,76.5,76.5,2.1(2.82 %),2410700,182767000000,2129000,158397600000,75.0,76.9,74.2
2023-06-08,74.4,74.4,-1.1(-1.46 %),1251100,93822000000,75200,5639248000,76.3,76.4,74.3
2023-06-07,75.5,75.5,1.9(2.58 %),2296600,171977000000,1123800,81549508000,74.2,75.7,73.5
2023-06-06,73.6,73.6,-0.5(-0.67 %),1265200,93466000000,0,0,74.0,74.6,73.5
2023-06-05,74.1,74.1,1.8(2.49 %),2010900,148921000000,4223700,306111950000,73.0,74.7,72.8
2023-06-02,72.3,72.3,0.5(0.70 %),936100,67554000000,0,0,72.0,72.7,71.8
2023-06-01,71.8,71.8,-0.2(-0.28 %),326400,23431000000,0,0,72.0,72.2,71.5
2023-05-31,72.0,72.0,-0.8(-1.10 %),718500,51990000000,2746000,199908800000,72.9,73.5,72.0
2023-05-30,72.8,72.8,1.2(1.68 %),946700,68429000000,609000,43848000000,71.6,73.2,71.6
2023-05-29,71.6,71.6,-0.4(-0.56 %),483800,34676000000,0,0,72.1,72.2,71.4
2023-05-26,72.0,72.0,0(0.00 %),757500,54395000000,1218000,87696000000,71.8,72.1,71.4
2023-05-25,72.0,72.0,0.2(0.28 %),740000,53108000000,1296000,93052800000,71.8,72.5,70.8
2023-05-24,71.8,71.8,1.4(1.99 %),951300,67213000000,1327700,95446305000,70.9,71.9,70.0
2023-05-23,70.4,70.4,-1.6(-2.22 %),2296900,162709000000,0,0,72.0,72.0,70.2
2023-05-22,72.0,72.0,-0.4(-0.55 %),809500,58278000000,609000,43848000000,71.4,72.5,71.4
2023-05-19,72.4,72.4,-0.8(-1.09 %),760300,54986000000,0,0,73.2,73.2,71.6
2023-05-18,73.2,73.2,0.1(0.14 %),994700,72972000000,0,0,73.2,73.8,72.7
2023-05-17,73.1,73.1,-0.2(-0.27 %),645600,47514000000,0,0,73.3,74.0,73.0
2023-05-16,73.3,73.3,-0.8(-1.08 %),384400,28281000000,0,0,74.1,74.2,73.2
2023-05-15,74.1,74.1,-0.3(-0.40 %),718700,53630000000,0,0,74.4,75.2,74.1
2023-05-12,74.4,74.4,0.6(0.81 %),431700,31918000000,0,0,73.3,74.5,73.3
2023-05-11,73.8,73.8,0.2(0.27 %),454100,33452000000,2716000,199897600000,73.7,74.3,73.3
2023-05-10,73.6,73.6,0(0.00 %),749900,55512000000,0,0,74.0,75.0,73.6
2023-05-09,73.6,73.6,-0.5(-0.67 %),646900,47910000000,0,0,74.1,74.6,73.4
2023-05-08,74.1,74.1,1.1(1.51 %),1035000,76978000000,1367000,99791000000,73.5,75.2,73.1
2023-05-05,73.0,73.0,2.4(3.40 %),950000,68488000000,0,0,70.6,73.1,70.5
2023-05-04,70.6,70.6,-2.5(-3.42 %),824100,58768000000,1,68000,72.8,72.8,70.6
2023-04-28,73.1,73.1,0.8(1.11 %),612100,44580000000,1265000,94875000000,72.7,73.2,72.3
2023-04-27,72.3,72.3,0.9(1.26 %),466300,33599000000,0,0,71.7,72.9,71.3
2023-04-26,71.4,71.4,0.1(0.14 %),1167500,82862000000,0,0,71.3,71.9,70.5
2023-04-25,71.3,71.3,-2(-2.73 %),1018400,73971000000,0,0,73.9,73.9,71.1
2023-04-24,73.3,73.3,-3.1(-4.06 %),1591200,118726000000,1480000,112480000000,76.6,76.6,73.3
2023-04-21,76.4,76.4,-1.6(-2.05 %),1126600,86846000000,20100,1567800000,78.0,78.1,76.2
2023-04-20,78.0,78.0,-0.7(-0.89 %),754800,59127000000,0,0,79.0,79.1,77.7
2023-04-19,78.7,78.7,0.5(0.64 %),1244600,98276000000,0,0,78.2,79.8,78.0
2023-04-18,78.2,78.2,0.1(0.13 %),536300,41909000000,0,0,78.2,78.5,77.8
2023-04-17,78.1,78.1,0(0.00 %),912500,70804000000,2515000,196036500000,78.0,78.2,77.2
2023-04-14,78.1,78.1,-1.1(-1.39 %),1415100,112178000000,0,0,79.3,79.9,78.1
2023-04-13,79.2,79.2,-0.3(-0.38 %),1223300,97620000000,118100,9424380000,80.0,80.5,79.2
2023-04-12,79.5,79.5,1.6(2.05 %),1601300,126680000000,0,0,77.9,80.2,77.9
2023-04-11,77.9,77.9,0.7(0.91 %),753700,58523000000,0,0,77.6,78.0,77.2
2023-04-10,77.2,77.2,-0.4(-0.52 %),863300,66933000000,4706000,365185600000,77.7,78.1,77.1
2023-04-07,77.6,77.6,0.6(0.78 %),611100,47284000000,0,0,77.0,77.9,76.9
2023-04-06,77.0,77.0,-1.4(-1.79 %),1050000,81600000000,100000,7768000000,78.1,78.4,77.0
2023-04-05,78.4,78.4,0(0.00 %),835000,65329000000,0,0,78.7,79.2,77.6
2023-04-04,78.4,78.4,1.6(2.08 %),1319600,102549000000,0,0,76.9,78.6,76.9
2023-04-03,76.8,76.8,-1(-1.29 %),1651800,127671000000,3785100,294480780000,78.8,78.8,76.8
2023-03-31,77.8,77.8,-1.4(-1.77 %),1340600,105083000000,1618800,129326480000,79.2,79.4,77.8
2023-03-30,79.2,79.2,0.4(0.51 %),1105900,87603000000,718000,55816800000,79.3,79.6,78.5
2023-03-29,78.8,78.8,1.2(1.55 %),1178200,91278000000,798000,62209800000,77.6,78.8,76.8
2023-03-28,77.6,77.6,0.9(1.17 %),1759500,135906000000,0,0,77.5,77.8,76.8
2023-03-27,76.7,76.7,-1.3(-1.67 %),1640300,125512000000,579000,45162000000,78.2,78.2,76.2
2023-03-24,78.0,78.0,-1(-1.27 %),1368800,106808000000,0,0,79.0,79.0,77.7
2023-03-23,79.0,79.0,-1.5(-1.86 %),1501600,118355000000,0,0,79.7,79.7,78.5
2023-03-22,80.5,80.5,0.4(0.50 %),2038600,161665000000,1100000,93500000000,80.2,80.6,78.2
2023-03-21,80.1,80.1,-1.4(-1.72 %),1059400,85387000000,0,0,81.5,83.2,79.0
2023-03-20,81.5,81.5,-2(-2.40 %),1328800,107429000000,2380000,199118350000,82.6,82.8,79.4
2023-03-17,83.5,83.5,-0.3(-0.36 %),1173700,98190000000,0,0,83.8,84.0,82.7
2023-03-16,83.8,83.8,-0.9(-1.06 %),897900,74895000000,0,0,84.7,84.7,82.0
2023-03-15,84.7,84.7,1.1(1.32 %),1108600,93427000000,0,0,83.7,85.1,83.6
2023-03-14,83.6,83.6,-0.9(-1.07 %),939100,78498000000,4342300,364318970000,84.1,85.0,82.5
2023-03-13,84.5,84.5,0.6(0.72 %),1593800,135781000000,1895000,156705800000,83.8,85.8,83.8
2023-03-10,83.9,83.9,3.1(3.84 %),1407600,116554000000,0,0,80.5,84.5,80.5
2023-03-09,80.8,80.8,0.4(0.50 %),1257800,101410000000,0,0,80.5,82.0,80.1
2023-03-08,80.4,80.4,2.1(2.68 %),1497600,119393000000,0,0,78.2,81.0,77.8
2023-03-07,78.3,78.3,3.9(5.24 %),1893800,147062000000,3925500,306384650000,76.0,79.6,75.2
2023-03-06,74.4,74.4,-1.6(-2.11 %),850800,65369000000,0,0,76.5,78.0,74.4
2023-03-03,76.0,76.0,-3(-3.80 %),581000,45114000000,113800,8648800000,79.7,79.8,76.0
2023-03-02,79.0,79.0,-1.5(-1.86 %),540200,43284000000,90200,7125800000,80.4,81.3,79.0
2023-03-01,80.5,80.5,-1.5(-1.83 %),1083200,86723000000,133900,10720034000,80.0,81.8,79.7
2023-02-28,82.0,82.0,2.1(2.63 %),585400,47743000000,181700,14816435000,82.0,82.5,80.0
2023-02-27,79.9,79.9,-6(-6.98 %),900500,73947000000,2076300,184790700000,83.9,84.5,79.9
2023-02-24,85.9,85.9,-1.7(-1.94 %),716200,61756000000,0,0,88.8,88.8,84.9
2023-02-23,87.6,87.6,-3.4(-3.74 %),672900,60150000000,0,0,91.5,91.5,87.0
2023-02-22,91.0,91.0,-2.8(-2.99 %),784400,71759000000,0,0,93.0,93.3,91.0
2023-02-21,93.8,93.8,-0.7(-0.74 %),258400,24287000000,1053600,99987364000,94.0,94.8,93.2
2023-02-20,94.5,94.5,3.2(3.50 %),685100,63450000000,2400000,219120000000,91.4,94.5,91.4
2023-02-17,91.3,91.3,-1.6(-1.72 %),279500,25636000000,547300,50484550000,93.0,93.0,91.1
2023-02-16,92.9,92.9,-0.1(-0.11 %),379900,35284000000,0,0,93.0,93.4,92.1
2023-02-15,93.0,93.0,0.1(0.11 %),617800,57315000000,878500,80382750000,92.0,93.3,92.0
2023-02-14,92.9,92.9,0(0.00 %),392700,36326000000,885000,80535000000,92.9,93.4,91.6
2023-02-13,92.9,92.9,1.7(1.86 %),468600,43037000000,0,0,91.2,92.9,90.1
2023-02-10,91.2,91.2,-0.6(-0.65 %),680900,61936000000,0,0,91.8,92.0,89.5
2023-02-09,91.8,91.8,-1.7(-1.82 %),773600,71792000000,20000,1904000000,93.5,94.5,91.8
2023-02-08,93.5,93.5,-0.6(-0.64 %),446700,42253000000,462000,43474200000,94.1,95.5,93.5
2023-02-07,94.1,94.1,-2.2(-2.28 %),857100,80506000000,0,0,96.0,96.0,93.3
2023-02-06,96.3,96.3,-0.2(-0.21 %),685600,64729000000,0,0,94.2,96.3,93.5
2023-02-03,96.5,96.5,-0.2(-0.21 %),567900,54043000000,1113500,110745340000,95.6,96.7,93.6
2023-02-02,96.7,96.7,1.5(1.58 %),736900,70897000000,20000,1904000000,97.9,97.9,95.0
2023-02-01,95.2,95.2,-5.9(-5.84 %),958200,93935000000,107000,10272000000,100.2,101.8,95.1
2023-01-31,101.1,101.1,-0.9(-0.88 %),354700,35754000000,23700,2388960000,100.1,102.0,100.1
2023-01-30,102.0,102.0,-1.7(-1.64 %),330200,33954000000,0,0,105.0,105.4,102.0
2023-01-27,103.7,103.7,1.7(1.67 %),741600,77814000000,0,0,102.0,106.0,101.9
2023-01-19,102.0,102.0,2.1(2.10 %),1021900,102995000000,2981600,297053044000,98.3,102.0,95.3
2023-01-18,99.9,99.9,2.4(2.46 %),620900,61077000000,279400,27482076000,97.5,99.9,96.1
2023-01-17,97.5,97.5,2.6(2.74 %),600000,57383000000,128200,12259766000,94.7,97.5,93.3
2023-01-16,94.9,94.9,-0.1(-0.11 %),339600,32110000000,330000,31680000000,95.0,96.0,93.7
2023-01-13,95.0,95.0,1.7(1.82 %),319700,30271000000,0,0,94.1,95.0,93.4
2023-01-12,93.3,93.3,-2.7(-2.81 %),537400,50384000000,87600,8212500000,96.1,96.3,93.0
2023-01-11,96.0,96.0,0.6(0.63 %),556800,53382000000,0,0,96.0,96.3,94.3
2023-01-10,95.4,95.4,-1.1(-1.14 %),613400,57984000000,131400,12421242000,96.5,96.9,93.6
2023-01-09,96.5,96.5,0.7(0.73 %),398200,38393000000,2602800,239909280000,96.7,97.3,95.5
2023-01-06,95.8,95.8,-3.7(-3.72 %),541300,52248000000,1315400,131110568000,99.5,99.5,95.0
2023-01-05,99.5,99.5,0.2(0.20 %),684600,68039000000,800000,79440000000,100.0,100.1,98.0
2023-01-04,99.3,99.3,3.3(3.44 %),549400,53588000000,2005800,183117840000,97.0,99.3,95.0
2023-01-03,96.0,96.0,3(3.23 %),740400,69970000000,3237410,301079150000,95.0,96.0,93.0
2022-12-30,93.0,93.0,-1(-1.06 %),453200,42990000000,0,0,96.0,96.0,93.0
2022-12-29,94.0,94.0,1(1.08 %),629600,59476000000,0,0,92.5,95.8,92.5
2022-12-28,93.0,93.0,1.4(1.53 %),661400,61884000000,3162000,277735200000,91.7,96.0,91.1
2022-12-27,91.6,91.6,0.1(0.11 %),617300,57613000000,0,0,91.5,95.8,91.2
2022-12-26,91.5,91.5,-3.5(-3.68 %),613800,56894000000,1974000,200361000000,95.0,95.0,91.5
2022-12-23,95.0,95.0,0.6(0.64 %),552900,51549000000,0,0,92.5,95.2,91.4
2022-12-22,94.4,94.4,-0.5(-0.53 %),371000,34959000000,33000,3131700000,95.0,95.6,93.0
2022-12-21,94.9,94.9,0.9(0.96 %),582500,54942000000,120000,10500000000,94.7,94.9,93.0
2022-12-20,94.0,94.0,-1(-1.05 %),568100,53295000000,1104000,97593600000,93.4,95.0,92.1
2022-12-19,95.0,95.0,1.5(1.60 %),1257100,117714000000,1335000,124822500000,94.2,95.3,92.5
2022-12-16,93.5,93.5,-4.7(-4.79 %),2672500,251648000000,721000,70802200000,98.0,98.0,93.5
2022-12-15,98.2,98.2,2.2(2.29 %),687600,66941000000,0,0,97.0,99.0,95.1
2022-12-14,96.0,96.0,-1(-1.03 %),1028300,98644000000,33000,3154800000,98.5,98.5,95.1
2022-12-13,97.0,97.0,0(0.00 %),1493100,144761000000,206000,19971700000,96.9,97.5,95.8
2022-12-12,97.0,97.0,0(0.00 %),913300,88483000000,6388500,620691500000,100.0,100.0,96.0
2022-12-09,97.0,97.0,1(1.04 %),1175300,116381000000,0,0,99.0,101.9,96.1
2022-12-08,96.0,96.0,-4(-4.00 %),903000,91507000000,0,0,103.8,105.0,96.0
2022-12-07,100.0,100.0,-2(-1.96 %),734100,75101000000,99200,10148160000,102.0,106.0,100.0
2022-12-06,102.0,102.0,-3(-2.86 %),1097400,114193000000,0,0,105.5,105.5,101.6
2022-12-05,105.0,105.0,1.1(1.06 %),1024200,107276000000,1390800,144617332000,102.9,110.0,102.5
2022-12-02,103.9,103.9,4.9(4.95 %),1435000,146732000000,0,0,99.0,103.9,98.4
2022-12-01,99.0,99.0,-3(-2.94 %),1543500,154467000000,1968000,199746028000,102.0,102.0,99.0
2022-11-30,102.0,102.0,3(3.03 %),1501800,149643000000,0,0,99.5,102.0,92.9
2022-11-29,99.0,99.0,1.8(1.85 %),2170100,210532000000,2795800,271428400000,97.2,99.0,95.5
