Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
2024-03-18,35.13,36.5,-1.15(-3.05 %),2848400,104825000000,0,0,37.65,37.8,35.95
2024-03-15,36.23,37.65,0.3(0.80 %),1564900,58756000000,0,0,37.5,37.8,37.25
2024-03-14,35.95,37.35,0.25(0.67 %),2856400,107214000000,0,0,37.25,37.95,37.05
2024-03-13,35.7,37.1,0.75(2.06 %),1172600,43126000000,0,0,36.8,37.1,36.5
2024-03-12,34.98,36.35,0.4(1.11 %),880100,31954000000,0,0,35.95,36.55,35.95
2024-03-11,34.6,35.95,-0.85(-2.31 %),1223900,44419000000,0,0,36.7,36.75,35.9
2024-03-08,35.42,36.8,-0.7(-1.87 %),1454800,54144000000,0,0,37.5,37.9,36.7
2024-03-07,36.09,37.5,1.25(3.45 %),2773600,102509000000,0,0,36.5,37.5,36.3
2024-03-06,34.94,36.3,0.35(0.97 %),1528900,55703000000,0,0,36.2,36.9,36.05
2024-03-05,34.6,35.95,0(0.00 %),708000,25386000000,0,0,35.95,36.0,35.65
2024-03-04,34.6,35.95,0.05(0.14 %),932700,33642000000,0,0,36.45,36.45,35.95
2024-03-01,34.55,35.9,0.05(0.14 %),717600,25735000000,0,0,36.0,36.1,35.7
2024-02-29,34.5,35.85,-0.35(-0.97 %),838500,30212000000,0,0,36.3,36.4,35.7
2024-02-28,34.84,36.2,0.55(1.54 %),2210300,80498000000,0,0,35.9,37.0,35.9
2024-02-27,34.31,35.65,0.45(1.28 %),1008500,35957000000,0,0,35.3,36.5,35.3
2024-02-26,33.88,35.2,0.1(0.28 %),444000,15548000000,0,0,34.95,35.25,34.9
2024-02-23,33.78,35.1,-0.75(-2.09 %),1447400,51415000000,0,0,35.85,35.9,35.1
2024-02-22,34.5,35.85,0.1(0.28 %),1340300,48196000000,0,0,35.7,36.3,35.65
2024-02-21,34.41,35.75,-0.35(-0.97 %),889800,31938000000,120000,4632000000,36.0,36.15,35.65
2024-02-20,34.74,36.1,-0.15(-0.41 %),952300,34425000000,0,0,36.5,36.5,36.0
2024-02-19,34.89,36.25,0.95(2.69 %),1886200,68032000000,0,0,35.35,36.6,35.35
2024-02-16,33.97,35.3,0(0.00 %),516800,18200000000,0,0,35.3,35.35,35.0
2024-02-15,33.97,35.3,0.55(1.58 %),736600,25958000000,0,0,34.9,35.5,34.9
2024-02-07,33.44,34.75,0.05(0.14 %),523300,18229000000,0,0,34.7,35.0,34.6
2024-02-06,33.4,34.7,0.15(0.43 %),358600,12419000000,0,0,34.6,34.7,34.55
2024-02-05,33.25,34.55,-0.05(-0.14 %),589100,20397000000,0,0,34.6,34.8,34.5
2024-02-02,33.3,34.6,0(0.00 %),506700,17534000000,0,0,34.8,34.8,34.55
2024-02-01,33.3,34.6,0(0.00 %),394100,13649000000,0,0,34.5,34.75,34.5
2024-01-31,33.3,34.6,-0.15(-0.43 %),540500,18742000000,0,0,34.75,34.8,34.55
2024-01-30,33.44,34.75,0.05(0.14 %),323700,11259000000,0,0,34.7,34.9,34.65
2024-01-29,33.4,34.7,0.2(0.58 %),384100,13318000000,0,0,34.5,34.8,34.5
2024-01-26,33.2,34.5,0(0.00 %),280500,9715000000,0,0,34.6,34.8,34.5
2024-01-25,33.2,34.5,-0.15(-0.43 %),275000,9515000000,0,0,34.75,34.8,34.5
2024-01-24,33.35,34.65,-0.2(-0.57 %),348700,12117000000,0,0,34.85,34.95,34.6
2024-01-23,33.54,34.85,0.1(0.29 %),351200,12237000000,0,0,34.75,35.0,34.7
2024-01-22,33.44,34.75,-0.1(-0.29 %),314000,10926000000,0,0,34.9,34.95,34.7
2024-01-19,33.54,34.85,0.35(1.01 %),588500,20481000000,0,0,34.9,34.95,34.7
2024-01-18,33.2,34.5,-0.05(-0.14 %),338800,11699000000,0,0,34.8,34.8,34.45
2024-01-17,33.25,34.55,-0.2(-0.58 %),545400,18964000000,0,0,34.95,35.2,34.55
2024-01-16,33.44,34.75,0.1(0.29 %),311400,10812000000,0,0,34.6,34.8,34.6
2024-01-15,33.35,34.65,-0.3(-0.86 %),321600,11214000000,0,0,35.0,35.2,34.65
2024-01-12,33.64,34.95,-0.5(-1.41 %),1008700,35302000000,0,0,35.5,35.55,34.75
2024-01-11,34.12,35.45,0.6(1.72 %),1122800,39525000000,621300,22074789000,34.85,35.45,34.85
2024-01-10,33.54,34.85,0.2(0.58 %),604900,21031000000,0,0,34.8,34.95,34.6
2024-01-09,33.35,34.65,-0.65(-1.84 %),498200,17367000000,1697200,59979048000,35.4,35.4,34.65
2024-01-08,33.97,35.3,0.1(0.28 %),1403800,49599000000,0,0,35.2,35.55,35.0
2024-01-05,33.88,35.2,0.1(0.28 %),1407800,49571000000,681500,23641235000,35.25,35.4,35.1
2024-01-04,33.78,35.1,0.2(0.57 %),1704200,59938000000,0,0,34.9,35.3,34.9
2024-01-03,33.59,34.9,0.35(1.01 %),807400,27928000000,0,0,34.55,34.9,34.4
2024-01-02,33.25,34.55,0.05(0.14 %),634300,21939000000,0,0,34.6,34.65,34.5
2023-12-29,33.2,34.5,0(0.00 %),522800,18046000000,26100,963090000,34.5,34.65,34.4
2023-12-28,33.2,34.5,0.05(0.15 %),962700,33078000000,825000,28553500000,34.4,34.7,34.1
2023-12-27,33.15,34.45,0(0.00 %),457000,15757000000,0,0,34.7,34.75,34.35
2023-12-26,33.15,34.45,-0.2(-0.58 %),782300,27018000000,0,0,34.6,34.8,34.45
2023-12-25,33.35,34.65,0.85(2.51 %),674200,23209000000,0,0,33.85,34.7,33.85
2023-12-22,32.53,33.8,-0.2(-0.59 %),635400,21537000000,0,0,34.1,34.3,33.75
2023-12-21,32.72,34.0,-0.4(-1.16 %),358300,12197000000,0,0,34.0,34.15,34.0
2023-12-20,33.11,34.4,0.45(1.33 %),266900,9126000000,0,0,34.0,34.5,33.95
2023-12-19,32.67,33.95,0.05(0.15 %),304900,10306000000,0,0,34.0,34.1,33.55
2023-12-18,32.63,33.9,-0.4(-1.17 %),351900,11988000000,0,0,34.3,34.5,33.9
2023-12-15,33.01,34.3,-0.05(-0.15 %),447800,15438000000,0,0,34.5,34.75,34.3
2023-12-14,33.06,34.35,-0.35(-1.01 %),441400,15303000000,0,0,35.0,35.0,34.1
2023-12-13,33.4,34.7,-0.75(-2.12 %),939000,32920000000,0,0,35.4,35.5,34.7
2023-12-12,34.12,35.45,-0.2(-0.56 %),547300,19334000000,0,0,35.65,35.7,35.1
2023-12-11,34.31,35.65,0(0.00 %),371900,13207000000,0,0,35.9,35.9,35.2
2023-12-08,34.31,35.65,0.5(1.42 %),629600,22359000000,0,0,35.15,35.65,35.1
2023-12-07,33.83,35.15,-0.75(-2.09 %),955700,33680000000,0,0,35.8,35.8,34.8
2023-12-06,34.55,35.9,0.35(0.98 %),720700,25799000000,0,0,35.35,35.95,35.35
2023-12-05,34.21,35.55,0.05(0.14 %),884600,31613000000,0,0,35.25,36.25,35.25
2023-12-04,34.17,35.5,0.3(0.85 %),934700,33243000000,0,0,35.7,35.8,35.2
2023-12-01,33.88,35.2,0.1(0.28 %),923200,32513000000,0,0,35.1,35.8,34.8
2023-11-30,33.78,35.1,-0.7(-1.96 %),817300,29068000000,0,0,35.6,36.0,35.1
2023-11-29,34.45,35.8,2.1(6.23 %),3135500,109550000000,0,0,33.85,35.8,33.85
2023-11-28,32.43,33.7,0.1(0.30 %),663700,22133000000,0,0,33.4,33.7,33.05
2023-11-27,32.34,33.6,0.2(0.60 %),630200,21290000000,0,0,33.4,34.05,33.4
2023-11-24,32.14,33.4,-0.3(-0.89 %),778400,25868000000,0,0,33.4,33.6,33.0
2023-11-23,32.43,33.7,-0.35(-1.03 %),874000,29700000000,0,0,34.1,34.2,33.7
2023-11-22,32.77,34.05,0.25(0.74 %),838700,28527000000,0,0,33.85,34.3,33.8
2023-11-21,32.53,33.8,0.3(0.90 %),910900,30646000000,0,0,33.8,33.95,33.5
2023-11-20,32.24,33.5,0(0.00 %),958300,32092000000,0,0,33.2,33.85,33.2
2023-11-17,32.24,33.5,-0.95(-2.76 %),897400,30469000000,0,0,34.5,34.55,33.5
2023-11-16,33.15,34.45,0.45(1.32 %),790400,27222000000,0,0,34.2,34.65,34.0
2023-11-15,32.72,34.0,0.5(1.49 %),1185900,40444000000,0,0,33.95,34.35,33.8
2023-11-14,32.24,33.5,0.15(0.45 %),729200,24475000000,0,0,33.7,33.75,33.3
2023-11-13,32.1,33.35,0(0.00 %),603700,20155000000,0,0,33.5,33.6,33.2
2023-11-10,32.1,33.35,-0.6(-1.77 %),744800,25033000000,0,0,33.65,34.0,33.35
2023-11-09,32.67,33.95,-0.25(-0.73 %),843300,28824000000,0,0,34.3,34.5,33.95
2023-11-08,32.91,34.2,1.05(3.17 %),968500,32412000000,0,0,33.2,34.2,32.95
2023-11-07,31.9,33.15,-0.1(-0.30 %),482200,16153000000,0,0,33.25,33.95,33.0
2023-11-06,32.0,33.25,0.15(0.45 %),367100,12201000000,0,0,33.3,33.45,33.1
2023-11-03,31.86,33.1,-0.3(-0.90 %),571800,19006000000,0,0,33.45,33.5,33.0
2023-11-02,32.14,33.4,1.1(3.41 %),768400,25401000000,0,0,32.6,33.55,32.6
2023-11-01,31.09,32.3,0.4(1.25 %),633200,20139000000,0,0,31.55,32.5,31.3
2023-10-31,30.7,31.9,-0.95(-2.89 %),980300,31848000000,0,0,33.3,33.3,31.5
2023-10-30,31.61,32.85,-0.15(-0.45 %),267100,8826000000,0,0,33.0,33.3,32.85
2023-10-27,31.76,33.0,0.1(0.30 %),636400,20965000000,0,0,33.0,33.5,32.2
2023-10-26,31.66,32.9,-2.45(-6.93 %),1802700,59952000000,0,0,34.8,35.1,32.9
2023-10-25,34.02,35.35,-0.15(-0.42 %),373900,13257000000,0,0,35.45,35.65,35.25
2023-10-24,34.17,35.5,0.15(0.42 %),303400,10755000000,0,0,35.35,35.65,35.1
2023-10-23,34.02,35.35,-0.05(-0.14 %),377000,13321000000,0,0,35.8,35.85,35.0
2023-10-20,34.07,35.4,0.4(1.14 %),610400,21300000000,0,0,35.15,35.45,34.4
2023-10-19,33.68,35.0,0(0.00 %),593100,20862000000,0,0,35.05,35.65,34.9
2023-10-18,33.68,35.0,-1(-2.78 %),1299500,45997000000,0,0,36.15,36.15,34.45
2023-10-17,34.65,36.0,-0.8(-2.17 %),1005800,36677000000,0,0,36.8,36.85,36.0
2023-10-16,35.42,36.8,0.1(0.27 %),1011900,37743000000,0,0,37.5,37.8,36.8
2023-10-13,35.32,36.7,0(0.00 %),1299600,47592000000,0,0,36.7,36.85,36.5
2023-10-12,35.32,36.7,-0.2(-0.54 %),1061800,39248000000,0,0,37.0,37.5,36.55
2023-10-11,35.51,36.9,0.9(2.50 %),1352900,49662000000,0,0,36.25,37.0,36.1
2023-10-10,34.65,36.0,0.3(0.84 %),1524500,55011000000,0,0,36.0,36.25,35.95
2023-10-09,34.36,35.7,0.7(2.00 %),1552600,55437000000,0,0,35.8,35.9,35.45
2023-10-06,33.68,35.0,0.6(1.74 %),2194100,76127000000,0,0,34.9,35.5,34.35
2023-10-05,33.11,34.4,-1.85(-5.10 %),1530500,53797000000,0,0,36.3,36.3,34.4
2023-10-04,34.89,36.25,0.25(0.69 %),784600,28266000000,0,0,35.15,36.4,35.15
2023-10-03,34.65,36.0,-1.5(-4.00 %),1026000,37435000000,0,0,37.1,37.2,36.0
2023-10-02,36.09,37.5,0(0.00 %),567900,21314000000,0,0,37.5,37.9,37.25
2023-09-29,36.09,37.5,-0.25(-0.66 %),435400,16287000000,0,0,37.75,37.75,37.15
2023-09-28,36.33,37.75,1.2(3.28 %),1126200,41875000000,1050000,38850000000,37.05,37.75,36.8
2023-09-27,35.18,36.55,-0.55(-1.48 %),1673300,61168000000,25000,863750000,37.0,37.3,36.0
2023-09-26,35.7,37.1,-0.4(-1.07 %),1064900,39788000000,0,0,37.5,37.95,37.1
2023-09-25,36.09,37.5,-1.65(-4.21 %),1155700,44119000000,0,0,39.15,39.2,37.5
2023-09-22,37.68,39.15,-0.65(-1.63 %),1040100,40406000000,25000,965000000,39.1,39.5,38.0
2023-09-21,38.3,39.8,0.1(0.25 %),972500,38790000000,0,0,40.0,40.2,39.6
2023-09-20,38.21,40.4,0.5(1.25 %),1059800,42634000000,200000,8200000000,40.0,40.6,39.8
2023-09-19,37.74,39.9,0.3(0.76 %),652800,25863000000,0,0,39.8,40.0,39.3
2023-09-18,37.45,39.6,-0.55(-1.37 %),1405300,55898000000,200000,8200000000,40.65,40.65,39.05
2023-09-15,37.97,40.15,0.15(0.38 %),1805700,73349000000,0,0,40.45,41.3,40.1
2023-09-14,37.83,40.0,-0.3(-0.74 %),1097300,44180000000,0,0,40.6,40.7,40.0
2023-09-13,38.11,40.3,0.3(0.75 %),2266800,91897000000,0,0,40.3,41.15,40.0
2023-09-12,37.83,40.0,0.15(0.38 %),685400,27344000000,0,0,40.0,40.25,39.7
2023-09-11,37.69,39.85,0.45(1.14 %),2041800,81874000000,0,0,39.5,40.6,39.5
2023-09-08,37.26,39.4,0.05(0.13 %),972300,38388000000,0,0,39.3,39.7,39.2
2023-09-07,37.22,39.35,0.05(0.13 %),832100,32891000000,0,0,39.4,39.85,39.25
2023-09-06,37.17,39.3,0.15(0.38 %),743400,29241000000,0,0,39.6,39.6,39.2
2023-09-05,37.03,39.15,0.6(1.56 %),1240400,48573000000,0,0,39.2,39.45,39.0
2023-08-31,36.46,38.55,0.15(0.39 %),729500,28125000000,0,0,38.4,38.65,38.4
2023-08-30,36.32,38.4,0.35(0.92 %),803900,30970000000,0,0,38.3,38.95,38.3
2023-08-29,35.99,38.05,-0.1(-0.26 %),798000,30442000000,0,0,38.25,38.3,38.0
2023-08-28,36.08,38.15,0.6(1.60 %),936300,35552000000,0,0,37.5,38.4,37.5
2023-08-25,35.51,37.55,-0.25(-0.66 %),933800,35216000000,0,0,37.8,37.9,37.55
2023-08-24,35.75,37.8,0.4(1.07 %),583800,21920000000,0,0,37.4,37.8,37.4
2023-08-23,35.37,37.4,-0.3(-0.80 %),1209200,45254000000,0,0,38.1,38.1,36.9
2023-08-22,35.65,37.7,0.2(0.53 %),1252900,46969000000,0,0,38.0,38.05,37.0
2023-08-21,35.47,37.5,0.1(0.27 %),877800,32885000000,0,0,37.2,37.85,37.15
2023-08-18,35.32,37.35,-2.45(-6.16 %),2701800,104525000000,0,0,39.75,39.9,37.35
2023-08-17,37.59,39.75,-0.55(-1.36 %),1615700,64617000000,0,0,40.2,40.35,39.75
2023-08-16,38.07,40.25,-0.15(-0.37 %),1006000,40664000000,0,0,40.4,40.75,40.05
2023-08-15,38.16,40.35,-0.25(-0.62 %),1207800,48764000000,340000,13634000000,40.65,40.65,40.2
2023-08-14,38.35,40.55,-0.15(-0.37 %),1196600,48533000000,1010000,40703000000,40.75,40.8,40.4
2023-08-11,38.44,40.65,-0.15(-0.37 %),1139900,46243000000,0,0,40.95,41.2,40.0
2023-08-10,38.59,40.8,0.1(0.25 %),2426300,100111000000,0,0,40.9,41.9,40.8
2023-08-09,38.49,40.7,-0.2(-0.49 %),1235700,50421000000,0,0,41.2,41.2,40.6
2023-08-08,38.68,40.9,0.4(0.99 %),2949000,120764000000,0,0,40.65,41.15,40.65
2023-08-07,38.3,40.5,0.2(0.50 %),1474800,59643000000,0,0,40.6,40.7,40.3
2023-08-04,38.11,40.3,0.2(0.50 %),1482200,59627000000,0,0,40.6,40.6,40.0
2023-08-03,37.92,40.1,-0.9(-2.20 %),2016300,81662000000,0,0,41.0,41.1,40.1
2023-08-02,38.73,40.95,-0.05(-0.12 %),1347500,55306000000,0,0,41.35,41.35,40.85
2023-08-01,38.78,41.0,-0.5(-1.20 %),3004500,125085000000,0,0,42.2,42.2,40.85
2023-07-31,39.25,41.5,1.4(3.49 %),2751400,112499000000,0,0,40.3,41.5,40.3
2023-07-28,37.88,40.05,0.15(0.38 %),1595300,63718000000,0,0,40.1,40.2,39.8
2023-07-27,37.74,39.9,-0.6(-1.48 %),2127700,85364000000,0,0,40.5,40.7,39.7
2023-07-26,38.3,40.5,0.2(0.50 %),1219100,49300000000,0,0,40.3,40.7,40.2
2023-07-25,38.11,40.3,0(0.00 %),1969500,80065000000,0,0,40.5,41.25,40.0
2023-07-24,38.11,40.3,-0.2(-0.49 %),1713100,69363000000,0,0,40.6,40.9,40.3
2023-07-21,38.3,40.5,0.8(2.02 %),1741000,70107000000,0,0,39.7,40.7,39.65
2023-07-20,37.55,39.7,-0.4(-1.00 %),2116600,84283000000,0,0,40.05,40.3,39.6
2023-07-19,37.92,40.1,-0.5(-1.23 %),1401500,56667000000,0,0,40.8,40.85,40.1
2023-07-18,38.35,40.55,-0.45(-1.10 %),1122100,45788000000,0,0,41.25,41.3,40.55
2023-07-17,38.73,40.95,0.05(0.12 %),2239700,91194000000,0,0,41.05,41.55,40.35
2023-07-14,38.68,40.9,-0.5(-1.21 %),1705900,70122000000,0,0,41.35,41.6,40.55
2023-07-13,39.15,41.4,-0.1(-0.24 %),1142700,47209000000,0,0,41.6,41.8,41.15
2023-07-12,39.25,41.5,0.2(0.48 %),1187300,49227000000,0,0,41.3,41.95,41.1
2023-07-11,39.01,41.25,-0.55(-1.32 %),1676900,69700000000,0,0,42.0,42.05,41.25
2023-07-10,39.53,41.8,1.5(3.72 %),2415100,98810000000,0,0,40.7,41.8,40.5
2023-07-07,38.11,40.3,0(0.00 %),1478400,59616000000,0,0,40.5,40.8,40.1
2023-07-06,38.11,40.3,0(0.00 %),2371600,95836000000,0,0,40.15,41.0,39.85
2023-07-05,38.11,40.3,0.4(1.00 %),2214000,88912000000,0,0,40.3,40.85,39.85
2023-07-04,37.69,39.85,2.15(5.70 %),3702800,144725000000,0,0,37.85,39.85,37.85
2023-07-03,35.61,37.65,0.25(0.67 %),379100,14308000000,0,0,37.55,38.1,37.4
2023-06-30,35.32,37.35,-0.15(-0.40 %),444000,16664000000,0,0,37.6,37.9,37.35
2023-06-29,35.47,37.5,-0.6(-1.57 %),689000,26152000000,0,0,38.2,38.2,37.5
2023-06-28,36.03,38.1,-0.1(-0.26 %),409900,15626000000,0,0,38.45,38.45,37.9
2023-06-27,36.08,38.15,0.55(1.46 %),858700,32722000000,0,0,37.85,38.4,37.7
2023-06-26,35.51,37.55,0.05(0.13 %),830200,31051000000,0,0,37.5,37.7,37.05
2023-06-23,35.47,37.5,-0.2(-0.53 %),686500,25744000000,0,0,37.7,37.8,37.3
2023-06-22,35.61,37.65,0.15(0.40 %),381100,14369000000,0,0,37.6,37.8,37.55
2023-06-21,35.47,37.5,0.3(0.81 %),454900,17001000000,0,0,37.35,37.5,37.2
2023-06-20,35.18,37.2,0(0.00 %),556100,20684000000,0,0,37.2,37.5,37.0
2023-06-19,35.18,37.2,0(0.00 %),750500,28085000000,0,0,37.6,37.8,37.2
2023-06-16,35.18,37.2,-1.1(-2.87 %),620800,23590000000,0,0,38.65,38.65,37.2
2023-06-15,36.22,38.3,0.25(0.66 %),1436500,55110000000,0,0,38.0,38.7,38.0
2023-06-14,35.99,38.05,0(0.00 %),436500,16672000000,0,0,38.3,38.4,38.05
2023-06-13,35.99,38.05,0.1(0.26 %),420000,15904000000,0,0,37.75,38.05,37.7
2023-06-12,35.89,37.95,-0.05(-0.13 %),569700,21561000000,0,0,38.0,38.2,37.65
2023-06-09,35.94,38.0,-0.3(-0.78 %),591100,22541000000,0,0,38.2,38.3,37.9
2023-06-08,36.22,38.3,-0.6(-1.54 %),540900,20945000000,0,0,39.0,39.4,38.3
2023-06-07,36.79,38.9,0(0.00 %),1272900,49089000000,0,0,39.0,39.0,38.35
2023-06-06,36.79,38.9,-0.2(-0.51 %),690200,26851000000,0,0,39.1,39.35,38.75
2023-06-05,36.98,39.1,0.85(2.22 %),1441700,56400000000,0,0,38.8,39.45,38.5
2023-06-02,36.17,38.25,0.8(2.14 %),1189000,45300000000,0,0,37.55,38.5,37.5
2023-06-01,35.42,37.45,-0.05(-0.13 %),416900,15653000000,0,0,37.45,37.7,37.45
2023-05-31,35.47,37.5,-0.4(-1.06 %),950100,35788000000,0,0,37.9,37.95,37.45
2023-05-30,35.84,37.9,0(0.00 %),507800,19273000000,0,0,38.2,38.2,37.85
2023-05-29,35.84,37.9,0.25(0.66 %),868600,32919000000,0,0,37.7,38.15,37.7
2023-05-26,35.61,37.65,0.3(0.80 %),737800,27889000000,0,0,37.35,38.2,37.35
2023-05-25,35.32,37.35,0.05(0.13 %),375100,13994000000,0,0,37.2,37.6,37.0
2023-05-24,35.28,37.3,-0.2(-0.53 %),606300,22763000000,0,0,37.55,37.65,37.3
2023-05-23,35.47,37.5,-0.25(-0.66 %),553200,20900000000,0,0,37.9,38.0,37.45
2023-05-22,35.7,37.75,0.15(0.40 %),499200,18862000000,0,0,37.6,37.95,37.6
2023-05-19,35.56,37.6,0.15(0.40 %),625000,23612000000,0,0,37.75,37.95,37.45
2023-05-18,35.42,37.45,-0.05(-0.13 %),445900,16703000000,0,0,37.5,37.6,37.25
2023-05-17,35.47,37.5,-0.55(-1.45 %),597800,22678000000,0,0,38.0,38.1,37.5
2023-05-16,35.99,38.05,0.25(0.66 %),987100,37521000000,0,0,37.75,38.15,37.75
2023-05-15,35.75,37.8,0.25(0.67 %),695500,26243000000,0,0,37.65,37.95,37.5
2023-05-12,35.51,37.55,-0.25(-0.66 %),552000,20747000000,0,0,37.75,37.75,37.4
2023-05-11,35.7,37.75,-0.05(-0.13 %),589800,22267000000,0,0,37.75,37.9,37.6
2023-05-10,35.7,37.75,-0.25(-0.66 %),627000,23694000000,0,0,37.9,38.0,37.5
2023-05-09,35.94,38.0,0.2(0.53 %),659700,25081000000,0,0,37.9,38.15,37.8
2023-05-08,35.75,37.8,0(0.00 %),676600,25656000000,0,0,37.95,38.2,37.8
2023-05-05,35.75,37.8,0.35(0.93 %),1143900,43128000000,0,0,37.65,38.0,37.5
2023-05-04,35.42,37.45,0(0.00 %),662100,24879000000,0,0,37.65,37.7,37.2
2023-04-28,35.42,37.45,0(0.00 %),350100,13124000000,0,0,37.55,37.8,37.3
2023-04-27,35.42,37.45,0.55(1.49 %),853000,31928000000,0,0,37.0,37.55,37.0
2023-04-26,34.9,36.9,0.5(1.37 %),489200,17951000000,0,0,36.75,36.9,36.4
2023-04-25,34.43,36.4,-0.4(-1.09 %),338000,12374000000,0,0,36.75,36.8,36.4
2023-04-24,34.76,36.75,-0.05(-0.14 %),361000,13256000000,0,0,36.8,36.8,36.55
2023-04-21,34.76,36.75,0.25(0.68 %),573800,21051000000,0,0,36.45,36.95,36.4
2023-04-20,34.47,36.45,0.05(0.14 %),407800,14885000000,0,0,36.4,36.6,36.35
2023-04-19,34.43,36.4,-0.4(-1.09 %),324800,11863000000,0,0,36.95,36.95,36.4
2023-04-18,34.8,36.8,0.7(1.94 %),492800,18094000000,0,0,36.2,36.9,36.2
2023-04-17,34.14,36.1,-0.4(-1.10 %),607300,22001000000,0,0,36.3,36.5,36.05
2023-04-14,34.52,36.5,-0.7(-1.88 %),587900,21639000000,0,0,37.3,37.3,36.5
2023-04-13,35.18,37.2,0.2(0.54 %),580200,21623000000,0,0,37.2,37.55,37.0
2023-04-12,34.99,37.0,0(0.00 %),561800,20792000000,0,0,37.0,37.4,36.8
2023-04-11,34.95,36.95,-0.35(-0.94 %),793400,29507000000,0,0,37.3,37.55,36.8
2023-04-10,35.28,37.3,-0.4(-1.06 %),1303600,48885000000,0,0,37.9,38.0,37.2
2023-04-07,35.65,37.7,0.3(0.80 %),1153500,43486000000,0,0,37.35,38.1,37.3
2023-04-06,35.32,37.35,-0.75(-1.97 %),1259300,47577000000,0,0,38.2,38.2,37.35
2023-04-05,35.99,38.05,0.05(0.13 %),965800,36660000000,0,0,38.0,38.15,37.75
2023-04-04,35.89,37.95,0.45(1.20 %),1627200,61483000000,0,0,37.95,38.0,37.55
2023-04-03,35.47,37.5,0(0.00 %),1452000,54153000000,0,0,38.05,38.05,37.0
2023-03-31,35.42,37.45,0.55(1.49 %),2458700,92511000000,0,0,37.5,38.0,37.35
2023-03-30,34.9,36.9,0.9(2.50 %),1565200,57595000000,0,0,36.5,37.2,36.4
2023-03-29,34.05,36.0,0.2(0.56 %),587900,21110000000,0,0,35.9,36.1,35.7
2023-03-28,33.86,35.8,0.1(0.28 %),577400,20723000000,0,0,36.1,36.25,35.7
2023-03-27,33.76,35.7,-0.7(-1.92 %),913200,32812000000,0,0,36.35,36.4,35.7
2023-03-24,34.38,36.35,0.45(1.25 %),1052000,38270000000,0,0,35.9,36.65,35.9
2023-03-23,33.91,35.85,1.15(3.31 %),2018400,71214000000,0,0,34.55,35.85,34.5
2023-03-22,32.82,34.7,0(0.00 %),1568000,54419000000,0,0,35.25,35.25,34.55
2023-03-21,32.82,34.7,-0.7(-1.98 %),1550500,54304000000,0,0,35.5,36.1,34.55
2023-03-20,33.48,35.4,0(0.00 %),1315900,46909000000,0,0,35.5,36.35,35.35
2023-03-17,33.48,35.4,-1(-2.75 %),5502500,194994000000,0,0,36.5,36.9,34.9
2023-03-16,34.38,36.35,-1.35(-3.58 %),1372800,50296000000,0,0,37.35,37.35,36.3
2023-03-15,35.61,37.65,0.55(1.48 %),724600,27043000000,0,0,37.8,37.8,37.0
2023-03-14,35.09,37.1,-1(-2.62 %),781700,29203000000,0,0,38.1,38.4,36.95
2023-03-13,35.99,38.05,-0.15(-0.39 %),651000,24574000000,0,0,38.0,38.3,37.5
2023-03-10,36.08,38.15,-0.85(-2.18 %),653500,25035000000,0,0,39.0,39.0,38.0
2023-03-09,36.88,39.0,0.1(0.26 %),663800,25890000000,0,0,38.95,39.8,38.45
2023-03-08,36.79,38.9,-0.1(-0.26 %),413500,16076000000,0,0,38.9,39.3,38.6
2023-03-07,36.88,39.0,0.1(0.26 %),684200,26736000000,0,0,39.0,39.45,38.95
2023-03-06,36.79,38.9,0.1(0.26 %),600600,23403000000,0,0,39.2,39.3,38.7
2023-03-03,36.7,38.8,0.1(0.26 %),372100,14369000000,0,0,38.9,38.95,38.1
2023-03-02,36.55,38.65,-0.05(-0.13 %),381900,14793000000,0,0,38.85,39.2,35.95
2023-03-01,36.55,38.65,1.35(3.62 %),495100,18913000000,0,0,37.5,38.9,37.3
2023-02-28,35.28,37.3,0.2(0.54 %),240700,8992000000,0,0,37.15,37.8,37.15
2023-02-27,35.04,37.05,-0.65(-1.72 %),726700,26958000000,0,0,37.3,37.5,36.95
2023-02-24,35.65,37.7,-0.7(-1.82 %),386600,14703000000,0,0,38.25,38.5,37.55
2023-02-23,36.27,38.35,0.15(0.39 %),1362200,51885000000,0,0,38.4,38.7,37.5
2023-02-22,36.13,38.2,-2.4(-5.91 %),860900,34111000000,0,0,40.0,40.6,38.2
2023-02-21,38.4,40.6,1.2(3.05 %),1820900,73887000000,0,0,40.0,41.2,39.5
2023-02-20,37.26,39.4,0.8(2.07 %),696000,27152000000,0,0,38.3,39.4,38.3
2023-02-17,36.51,38.6,-0.4(-1.03 %),416200,16197000000,0,0,39.25,39.3,38.6
2023-02-16,36.88,39.0,0.2(0.52 %),716200,28019000000,0,0,38.75,39.35,38.75
2023-02-15,36.65,38.75,0.75(1.97 %),680500,26156000000,0,0,37.95,39.0,37.7
2023-02-14,35.94,38.0,0.1(0.26 %),210000,7961000000,0,0,38.2,38.3,37.2
2023-02-13,35.84,37.9,-0.4(-1.04 %),463500,17432000000,0,0,38.15,38.2,37.0
2023-02-10,36.22,38.3,0.4(1.06 %),852700,32341000000,0,0,38.0,38.9,37.3
2023-02-09,35.84,37.9,0.7(1.88 %),454900,17327000000,0,0,37.6,38.5,37.35
